,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify,,Sixy,Fify
,4.69,6.54,,4.48,7.72,,5.73,5.08,,4.90,1.38,,6.10,7.68,,5.26,8.47,,8.73,4.24,,8.87,3.71,,2.48,4.91,,10.28,12.08,,9.67,3.13,,9.23,1.92,,5.63,3.55,,4.68,3.05,,8.76,2.42,,7.36,7.55,,5.20,-0.93,,6.37,-0.58,,5.04,7.91,,9.69,1.98
,7.52,0.60,,5.68,0.70,,4.40,4.88,,7.53,7.96,,5.94,7.09,,6.12,0.09,,3.29,2.40,,8.63,6.99,,4.67,5.85,,8.56,3.43,,6.11,3.52,,9.97,1.79,,3.40,-1.08,,6.99,6.43,,5.84,6.83,,4.41,10.18,,5.32,4.97,,6.70,1.99,,3.36,7.73,,7.91,6.64
,3.12,7.00,,6.12,6.82,,8.04,7.84,,6.41,3.53,,6.26,1.64,,7.82,4.58,,5.12,3.09,,7.96,5.71,,3.92,0.98,,1.54,4.16,,5.33,5.10,,5.85,4.95,,6.12,9.66,,7.34,5.75,,7.33,3.55,,6.32,5.79,,2.56,2.96,,4.83,5.81,,5.73,1.56,,4.71,5.73
,3.55,5.89,,6.59,4.69,,4.69,6.54,,3.92,1.08,,2.68,1.68,,7.36,5.09,,4.74,8.88,,5.08,3.60,,3.98,8.64,,7.98,-2.51,,10.86,3.62,,9.47,0.46,,9.19,2.21,,7.65,5.19,,10.28,12.08,,8.84,1.86,,4.67,12.32,,8.48,10.27,,7.54,7.86,,3.84,6.46
,7.54,1.68,,5.06,2.04,,9.57,4.26,,3.62,4.55,,9.01,7.60,,0.52,8.24,,5.31,3.42,,6.12,9.00,,6.33,9.73,,5.50,0.59,,1.57,2.00,,2.64,0.26,,8.34,3.39,,5.26,8.47,,7.17,-1.59,,7.47,1.88,,5.06,7.79,,7.24,3.62,,7.78,5.25,,8.41,5.40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mean,5.68,4.68,,5.71,5.34,,6.32,4.94,,5.79,5.59,,6.13,5.58,,5.07,4.80,,6.43,4.08,,6.56,5.93,,4.56,6.47,,6.60,4.58,,6.42,4.47,,6.47,4.05,,5.85,4.89,,6.13,5.41,,5.95,3.40,,6.02,5.09,,5.34,4.59,,6.75,4.99,,5.80,6.01,,7.04,5.55
Sd,1.782877619,2.901564365,,1.779839769,2.55895744,,1.825216638,2.184230906,,1.837021751,2.983893977,,2.028051141,3.00459796,,2.025922948,2.544266194,,1.692091396,2.780297029,,1.786374363,2.52955769,,1.816162366,3.676921006,,2.608929817,3.800132351,,2.87204706,2.601062027,,2.376679177,2.634739807,,1.833291215,3.713643757,,1.780744597,1.557706831,,2.15280605,4.173445607,,1.632102422,2.785350444,,1.626237452,3.699313421,,2.007650069,3.196811461,,2.214769699,3.188895224,,2.184502984,2.078030114
t,1.13,,,0.4679,,,1.87,,,0.224,,,0.59,,,0.322,,,2.79,,,0.79,,,-1.79,,,1.69,,,1.96,,,2.64,,,0.9,,,1.17,,,2.1,,,1.11,,,0.72,,,1.81,,,-0.208,,,1.91,
p,0.26,,,0.64,,,0.072,,,0.82,,,0.55,,,0.75,,,0.01,,,0.44,,,0.08,,,0.1,,,0.06,,,0.01,,,0.37,,,0.25,,,0.05,,,0.28,,,0.48,,,0.08,,,0.84,,,0.06,
sig?,no,,,no,,,no,,,no,,,no,,,no,,,yes,,,no,,,no,,,no,,,no,,,yes,,,no,,,no,,,yes,,,no,,,no,,,no,,,no,,,no,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohensD,0.4132,,,0.1712,,,0.6828,,,0.0818,,,0.2167,,,0.118,,,1.012,,,0.2871,,,0.657,,,0.6188,,,0.7142,,,0.964,,,0.3303,,,0.4264,,,0.77682,,,0.4076,,,0.2635,,,0.6622,,,0.0763,,,0.6995,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meanCohensD,0.478971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohensD,0.4132,,,0.1712,,,0.6828,,,0.0818,,,0.2167,,,0.118,,,1.012,,,0.2871,,,0.657,,,0.6188,,,0.7142,,,0.964,,,0.3303,,,0.4264,,,0.77682,,,0.4076,,,0.2635,,,0.6622,,,0.0763,,,0.6995,
