id,group,depr0,depr60,depr120,prod0,prod60,prod120
47,1,9.177965437,5.174359602,2.819239742,24.19657485,44.89070108,67.74108458
48,2,7.666832176,6.039274217,3.032326454,35.6399865,39.22232416,65.39787733
49,0,8.489085502,5.22202478,2.450132714,28.36464582,48.11050027,73.76466064
50,1,8.648742097,6.159499701,2.737674705,36.77798787,50.09144354,66.34771545
51,2,8.324173536,4.407817944,2.823389283,25.41761329,50.88345664,59.32479824
52,0,8.86396435,5.644614432,2.800547299,27.13606589,51.45220943,80.84512517
53,1,8.508546347,6.046305309,3.534529503,29.43831494,32.89015145,66.30629867
54,2,7.706648325,6.459967882,3.324669692,31.20028006,48.67909021,72.97020711
55,0,8.497841238,6.332238168,2.742767039,28.69992859,52.16471705,63.71603812
56,1,7.717766566,5.887819772,2.735200503,33.39817942,53.55265394,72.53030561
57,2,7.991339778,5.20912334,2.766742798,26.20758203,54.19607506,69.60067978
58,0,8.045939757,7.100270121,2.275200039,25.70428397,56.75724409,67.30364577
59,1,9.225129857,5.511589434,2.734101362,27.20624585,51.29915122,68.75503796
60,2,7.759980094,5.529016748,2.760844346,28.54314031,50.60967804,66.3068805
61,0,8.161684944,5.935764621,2.763329354,33.94207554,44.40678856,70.0439591
62,1,8.502027477,6.018916245,1.938279253,26.73995606,54.35462382,81.9856626
63,2,8.680526701,5.322051865,2.847007286,22.3365401,53.362202,74.36946549
64,0,7.519924249,5.1748629,3.289228784,34.14464295,52.99678684,68.84256621
65,1,7.902788024,6.007456212,2.008110347,28.07686253,46.27889136,66.59143949
66,2,7.541511918,5.695409741,3.549853999,32.82090951,55.10518732,59.5974935
67,0,7.127829386,5.732353627,3.043795958,28.14755277,53.64270013,76.7141736
68,1,7.219441086,6.542764522,2.713077125,36.32878384,49.46435989,70.22986243
69,2,8.099806093,6.21990933,3.344350914,32.31216525,37.27132727,72.05572817
70,0,7.683611838,5.550300362,2.533248435,27.41271284,54.18914784,71.48143599
71,1,8.177849828,5.231368776,3.692771311,24.93227958,40.74739196,65.51155074
72,2,7.721336103,5.102891334,2.461569534,31.01739242,45.88971104,55.95725464
73,0,7.560209917,6.118916771,2.884967115,19.90615132,40.92973894,70.8870345
74,1,8.848013839,6.861303899,2.941005964,26.35591898,57.92875579,60.1099655
75,2,8.304307486,5.862012408,2.656753372,23.26821833,49.79962907,71.23562066
76,0,7.831072791,5.814768774,2.863203079,23.37051116,47.39276644,61.66790742
77,1,8.722955028,6.198514496,3.112659931,36.64782083,41.13488169,70.82994304
78,2,7.382245086,5.881472235,3.346735856,32.75467205,41.16098047,54.78287557
79,0,7.574751241,6.03764033,2.694661875,26.93955177,37.80414501,76.52329394
80,1,9.114344433,5.731522496,2.879637591,34.61249718,53.98704776,71.34218579
81,2,8.155992781,6.765888896,2.135806778,29.45025642,46.61385718,69.04142347
82,0,7.824111787,4.948485635,2.824315916,34.51067706,48.47631485,69.00895299
83,1,8.711693839,5.355617106,2.423578261,31.47036146,62.91414501,69.89012358
84,2,7.477964802,5.281899649,3.289836443,27.26497514,50.0500419,67.49703242
85,0,7.479151345,4.990100421,4.043896658,30.91156565,50.82858114,57.53245993
86,1,8.199191453,6.337143199,2.894418545,28.31786049,49.25084491,73.07314867
87,2,7.912496047,5.838363452,3.43639877,34.75973615,47.79575978,78.11598522
88,0,8.209002553,5.951950222,3.129089452,31.31034844,41.96752345,86.84465328
89,1,7.078009239,5.35673366,3.001186224,32.94466988,50.32544719,67.44793498
90,2,8.052889399,5.645616076,3.287539114,27.49283141,59.41436575,73.12532628
91,0,8.632377143,5.946762016,2.441927906,36.87808024,58.93081001,78.20133239
92,1,8.058022765,6.558405379,3.298460392,27.1437514,59.19202981,68.22942034
93,2,7.86551422,5.620647545,4.162977622,25.90078362,57.95269653,69.69212977
94,0,8.163957423,6.097015963,2.864653901,34.06748734,42.30220165,72.51186267
95,1,7.684487542,5.999944051,2.012339352,39.77872058,52.74795855,63.73234722
96,2,8.675581482,5.304086429,3.018022452,36.2513094,48.01249648,74.08557092
97,0,8.377096422,6.25657412,2.834374338,23.78729877,49.65241268,83.65428129
98,1,7.934468646,5.949757798,2.879999872,30.95422892,45.20704566,79.9991027
99,2,7.513589477,6.442977609,3.031224245,34.44291241,51.81099346,77.47115701
100,0,7.353544526,6.284933427,2.624841901,24.04544397,44.20528277,75.5087195
101,1,8.237716171,6.570921656,2.27332365,30.46522213,58.43029596,58.22858392
102,2,7.676364827,4.673847301,2.276515082,20.97766755,53.28378703,74.60873358
103,0,7.519041896,6.348827785,2.544238215,31.13692572,51.64607994,54.0056251
104,1,8.965080016,6.640246704,2.762691656,24.65858359,41.04099865,73.37602513
105,2,7.501681665,6.847443351,2.693199222,33.88647712,48.93742646,74.74873874
106,0,7.646585434,6.173683353,4.058907269,27.46633902,49.43784212,74.64056814
107,1,8.316259175,7.393261792,3.430912484,28.72761123,52.26851069,60.17311822
108,2,9.192766849,5.875666856,4.046043908,33.60116406,46.3761722,69.46928762
109,0,8.452628346,5.884909773,3.017507153,33.73433029,48.33153623,74.3954147
110,1,7.229735646,5.23288954,1.944666262,30.49057821,39.54192056,67.26377253
111,2,8.135380894,5.739493123,3.171674359,32.04873346,63.86135311,80.36136137
112,0,7.977649334,6.866367693,3.442583989,24.56517438,47.04833529,75.23577988
113,1,7.240438563,6.140681827,3.247775735,31.7942283,41.96387239,71.02009557
114,2,8.080702162,6.879037906,3.157558082,33.80559811,43.0131956,66.13580681
115,0,7.803192594,5.622554492,3.698415794,31.81752477,53.48387526,77.99141477
116,1,7.412099817,5.795548293,2.911573781,34.39892731,50.40565619,70.74899122
117,2,7.8407954,6.059398603,3.565439027,24.56585261,60.51561873,70.91107022
118,0,9.107157449,5.766479599,3.383429211,21.70050871,46.9428549,68.32111366
119,1,8.582758513,6.348773991,3.406125369,28.08615188,47.16695269,76.95749423
120,2,8.649677338,6.271120215,2.501339504,30.1403326,51.59352774,70.2876131
121,0,7.16867078,6.535794529,3.953007261,33.37338062,41.77443979,79.16466595
122,1,8.26431997,6.580408013,3.512073234,35.46157226,51.31085044,70.89029539
123,2,7.989790431,4.978456445,2.635122855,32.8885152,51.44107412,88.86836736
124,0,7.572871628,6.886184345,3.113631721,32.67900757,42.06772296,56.39944811
125,1,8.003791905,5.988092634,2.978108582,37.65132341,45.01921809,69.3058962
126,2,8.306007054,6.195320402,3.64708001,31.41458902,48.76393221,67.00668493
127,0,8.526299804,6.366759397,4.017868447,28.31063929,40.99385865,68.62169859
128,1,7.8497126,5.88575247,2.749858027,31.55930725,60.38809884,62.77135199
129,2,7.253507794,6.811332506,2.051019704,30.83957286,62.74124161,70.39931639
130,0,7.746352952,6.738010556,1.892160821,23.63943343,49.06180286,63.6036071
131,1,7.020459619,5.734074572,3.258274124,27.08772626,46.0231386,73.37432328
132,2,7.543723408,6.829556104,1.668079596,28.47693089,44.77618073,83.1564455
133,0,8.217666586,5.926141172,2.373786183,28.1412644,55.00893766,71.73166016
134,1,8.566584498,6.454323008,2.158605275,28.82357176,40.90483894,77.2640214
135,2,8.209168778,6.179778092,3.374690017,28.02369792,48.31350772,61.12545865
136,0,7.976329748,5.805674247,3.318219181,22.99379385,42.91849553,70.53468213
137,1,8.216665654,6.321056687,3.574784602,27.79980479,39.3808778,55.94143636
138,2,7.09519869,6.385158295,2.471953899,25.123458,46.4035661,64.33798253
139,0,7.592107488,5.550738571,3.466816734,29.92573924,43.79464424,71.77830716
140,1,7.412285038,6.589640825,3.633754705,27.58195425,48.34598884,74.79339535
141,2,7.861519582,6.44823267,2.008530483,16.22608671,36.46941806,77.08230707
142,0,7.731337053,6.156629333,3.649168749,32.48764221,46.41066274,73.14278586
143,1,7.293590875,6.413621105,3.039619003,27.76926372,47.7159588,70.29539512
144,2,6.994286245,5.818867726,2.506613278,29.95331412,46.73350827,69.73784104
145,0,8.726505625,6.905618827,3.67390878,29.49170509,53.35363698,53.27198047
146,1,8.057242115,5.72031044,3.394015552,37.38729111,49.3770896,68.34292193
147,2,9.296609825,6.414526555,2.3998733,26.03206017,53.20491455,69.9504975
148,0,7.337031046,5.946502046,3.029719476,31.71199204,50.5187416,77.34668568
149,1,8.545977627,5.506080554,2.107007237,26.64901645,48.84340074,68.81827549
150,2,7.530094282,6.164495687,2.62267409,24.32079472,51.73314477,75.90780992
151,0,7.786106074,6.40066648,2.358325782,22.56493665,59.95831757,77.18643643
152,1,7.697452587,5.069272613,2.12954425,33.85022569,43.60558595,79.09229237
153,2,7.381413532,5.212193212,3.546629005,40.71302822,42.81754785,67.04599941
154,0,8.354972986,5.480898876,2.619033278,29.71370225,51.14288253,64.88830003
155,1,7.865448398,6.4278547,3.586776305,31.28074067,40.87998047,68.01701146
156,2,8.599011993,5.339710474,3.237441092,27.39481821,55.49070693,80.14839109
157,0,7.437845472,6.588549765,2.744840353,21.05496837,40.80078083,73.8541843
158,1,8.795190515,5.576307515,3.011734545,17.51798091,44.45324368,75.23860683
159,2,7.540159306,7.05561322,2.782649033,31.21284885,40.26544938,68.00399764
160,0,6.779301006,6.047824185,3.214423181,27.91665281,52.87844475,73.70019664
161,1,7.015875483,5.754970497,2.689932066,33.97737563,43.66710673,70.819228
162,2,8.19862329,6.437757348,3.492988602,30.53923591,44.63815348,66.35787984
163,0,8.228399593,5.211135707,3.000144959,36.02048003,54.47109781,71.90207124
164,1,8.773361747,5.336452509,2.772011666,26.51947194,47.83791208,52.34542296
165,2,9.188905274,5.283219844,3.224810205,37.00485886,46.79877095,69.80521008
166,0,7.569738539,5.897739256,2.191396281,30.09654909,51.81418448,69.35116192
167,1,8.273103975,4.516220995,2.774363225,32.70482113,50.87273054,71.98561418
168,2,8.341599786,5.479365316,1.920857103,28.68111684,52.63022177,65.80364383
169,0,7.478020662,6.815711044,2.82142879,29.18786585,49.02936711,75.48731932
170,1,8.19762735,6.239319517,2.896175478,31.05392945,42.48231176,79.35625116
171,2,7.709863106,5.894276789,2.252183686,26.55259835,54.62615679,61.45887423
172,0,7.986142683,5.889606962,2.825859559,35.11287705,50.0876517,74.95995867
173,1,8.07412246,5.774666512,3.511373033,36.54272147,55.64659015,76.66038861
174,2,7.943148657,5.801856438,2.935125757,27.39545038,50.59787804,67.17787807
175,0,8.133919682,5.601599441,2.571461447,34.94849141,45.36442327,79.85288205
176,1,7.875782205,5.429573764,2.576322436,30.91722388,45.44437731,78.14676387
177,2,8.221227372,6.001638074,3.231735471,24.326801,54.224861,85.32148718
178,0,7.938072217,6.37218332,2.729481892,30.71361431,58.31508365,73.5423303
179,1,8.644558699,6.918011654,2.753595687,31.12430966,39.06888712,75.97051821
180,2,7.174037031,6.009537809,3.110541495,32.74075882,45.00956927,61.93263864
181,0,8.713523511,6.093646631,3.723825355,41.82887592,44.18374658,68.30826408
182,1,7.281147411,5.963276599,2.659283472,33.06765181,45.91624343,66.90984742
183,2,8.417972103,5.421279964,2.789469891,26.07589241,46.30673075,69.29714925
184,0,8.355505407,6.100093429,2.713131786,23.55085024,46.7452274,61.4350642
185,1,7.704876771,5.721713538,2.791340681,36.93803911,60.24074607,76.94480402
186,2,8.296508808,5.798275387,3.893199126,30.01374799,39.93202427,55.52681015
187,0,7.988413764,5.391518672,3.078873786,30.87473624,55.49649856,64.55624986
188,1,7.985518767,5.706227774,2.841324663,34.28343756,44.93270369,71.08780868
189,2,8.195822872,5.687011447,3.02744792,36.37425953,54.19950342,64.5070104
190,0,8.364932829,5.470675158,2.593834082,25.10098658,36.56755715,64.97150147
191,1,8.29016266,5.311153669,3.651601362,30.50915282,50.04516267,71.1550292
192,2,7.257745801,5.460780149,3.181003647,29.90118731,44.20437772,71.54028982
193,0,8.951484132,6.5323287,3.454731215,31.79516407,43.37330037,85.63954205
194,1,8.066856624,5.723487397,3.371705375,34.06165145,49.26984435,73.1526259
195,2,7.743009322,6.096782898,3.626082821,34.71915879,46.35283288,78.7436969
196,0,8.341400832,5.530172888,2.26177,20.281491,44.4542939,65.5491991
197,1,8.696252265,5.686193965,3.416712379,24.69825732,52.88743722,74.6188687
198,2,7.238232038,6.801321331,2.505147688,30.92384192,57.41450317,66.31703661
199,0,7.807858101,6.520186372,2.541458961,27.66416359,57.53183324,81.21106598
200,1,7.64336405,6.236081958,2.724914482,31.71583173,50.77189744,61.13962156
201,2,8.051891598,6.383022126,2.900716634,27.48318254,56.60845855,66.47250283
202,0,8.960000043,6.303288883,3.555434637,27.95100672,45.30862549,66.4352906
203,1,8.347319485,5.772098022,3.230004384,30.01157384,56.96581947,72.94587178
204,2,8.640799175,6.337582242,3.725852474,38.11859458,39.47392858,64.09728674
205,0,7.328438644,5.802132141,3.66115695,29.69944771,51.77522182,64.94316373
206,1,7.434271083,5.674250488,2.728258703,36.21449289,49.03661727,73.28766271
207,2,8.395448754,5.670525518,3.280350829,21.1145553,51.79291044,60.74127177
208,0,7.578515015,6.583466857,2.202283524,29.96268229,41.72171322,70.93424296
209,1,7.416661539,6.105346087,2.837530135,43.12915768,52.64766232,60.39847394
210,2,8.295628854,5.908663875,3.51677407,34.69867406,55.58378216,67.29337588
211,0,8.306215304,5.649564691,3.848316738,34.91426781,48.92951185,75.85357379
212,1,8.76303814,5.757044836,3.236510247,39.20650678,61.94621225,67.55396507
213,2,7.728031195,6.385689762,2.837945987,28.97131328,52.17721003,77.20714418
214,0,7.261437596,5.714824519,2.64197107,35.59106062,49.24312302,56.10985329
215,1,8.266445939,6.146383006,3.504855002,32.72881627,51.49780949,83.50412204
216,2,7.832192312,5.285494355,3.439372073,27.95671974,59.59042145,83.46642399
217,0,9.457964509,5.604895239,3.201368141,33.38956367,48.37918344,72.48316098
218,1,8.002088176,5.437281557,3.395048475,32.27466105,60.18610666,81.93802103
219,2,8.472332518,6.133606678,3.099998277,31.82828732,48.05591622,75.11449069
220,0,8.595778535,5.811725381,3.329624581,21.10385659,51.10044417,66.53308319
221,1,7.618053063,6.647517608,3.965434438,37.0960427,61.46716019,58.72493773
222,2,7.39082546,6.458039625,2.528260077,33.14445592,47.04017688,70.8062541
223,0,8.858632153,5.772406419,2.390933198,25.89683876,39.84718435,72.36847389
224,1,9.031556188,6.206810049,2.470191807,23.46869098,51.18768702,80.38645143
225,2,7.791675964,5.709967821,3.076458145,42.05647185,46.18480686,76.23660523
226,0,7.792938276,5.576483448,3.820204575,40.3636825,41.58243308,83.09774496
227,1,8.219411736,5.890450832,3.175624073,26.76527626,56.54952098,69.20876556
228,2,8.509453472,6.646220038,3.07127301,35.26996498,50.1112643,64.52597469
229,0,8.378881404,6.193322878,3.392295358,30.18902369,48.05749965,69.42029404
230,1,7.319829963,6.450992131,2.371867494,28.46466139,38.46274492,63.49567574
231,2,6.977158301,6.145313674,3.06404121,33.06180317,42.85340215,59.88914979
232,0,8.037474525,5.767990823,3.01874418,31.16899383,47.17674015,67.97630185
233,1,8.181702541,6.516794024,2.150366218,27.95514159,40.00927676,74.23405101
234,2,8.261452001,5.293468951,3.785353076,28.02900149,56.88090479,68.87449564
235,0,7.638613233,6.060195365,3.547497997,28.53875458,49.39015018,60.82621852
236,1,7.584925009,6.415215252,3.125280168,37.29424978,36.06459376,68.91615473
237,2,7.095037501,5.542494128,2.860458804,30.63608999,51.06871695,73.52347256
238,0,8.853949043,5.454406535,2.31025647,25.70353291,59.69521954,67.08503346
239,1,7.895816112,5.66178659,3.716281401,37.65570112,44.3758247,74.70350976
240,2,7.327332485,6.569386224,2.896169066,33.50470289,51.38291441,81.56027237
241,0,8.425463927,5.619457412,3.175260791,23.97820725,54.96312085,65.13881097
242,1,8.49514842,6.630672856,3.371148895,28.0167867,52.74727172,66.35132115
243,2,8.450772004,5.983929259,2.772793288,30.24523019,51.38104797,70.28978744
244,0,8.502174328,5.673720869,2.739512669,25.16101169,52.63909577,58.17899326
245,1,8.265643983,6.458125783,1.604598579,26.28314031,51.53167914,77.6454169
246,2,7.940169623,5.521837138,3.031548805,28.62245602,45.02719293,74.86063269
247,0,8.032120268,5.882233346,3.000128974,23.13485251,48.50135229,71.97558533
248,1,9.383844647,5.81948336,3.475523298,22.95555273,50.10524365,68.21906325
249,2,8.637819808,6.648411518,3.226175815,30.97881703,37.36718147,57.69415622
250,0,6.83469436,6.739160943,2.234940944,27.75148872,59.36470833,68.46029537
251,1,7.734313368,6.152158098,3.532437183,22.91949371,52.31205497,56.68963208
252,2,6.96245949,6.449502937,2.654128407,33.72147934,49.87448336,66.93949873
253,0,8.069292302,5.965307364,3.495437313,21.34928476,46.29333567,63.57539617
254,1,7.455182093,6.123900225,2.638011521,23.73594612,42.4939828,66.57304348
255,2,6.784588317,5.681439955,2.778894501,24.42863235,44.87935899,67.7541864
256,0,7.95370978,6.17492462,2.092907809,27.03032318,46.584061,75.67430634
257,1,7.708151175,6.018814822,2.207721947,35.67955993,50.26161384,69.02346046
258,2,8.085825055,6.559658608,2.450706292,31.16121154,52.16900756,65.19189958
259,0,7.914175605,6.71333768,4.18261326,31.57937577,54.05620421,75.53776333
260,1,8.186667046,6.364520139,2.173383518,32.61054268,50.93854318,73.48026573
261,2,7.73544373,6.851208381,2.395775489,32.81646616,54.97212158,64.58898135
262,0,8.518994821,6.386585197,3.142152178,31.05700709,46.58415382,80.15972904
263,1,7.982892835,6.453839736,3.06020983,33.68550483,37.06725172,75.49709403
264,2,6.583659393,5.867358508,3.121789012,21.58640988,46.63833475,73.86525553
265,0,7.860109289,6.425715048,3.261496399,29.30613852,57.96966923,73.29525244
266,1,8.812128538,6.228073526,4.284878029,25.3661193,43.09395131,76.86775982
267,2,7.875354531,6.230351973,3.007606641,29.19123418,58.41041464,68.6585658
268,0,7.750247262,6.315914619,2.804328716,32.55445968,45.57149352,67.67276597
269,1,6.736981395,6.872538067,3.455651848,31.2165513,44.89092081,69.4649137
270,2,8.503938184,6.688089106,2.308018591,31.39114667,47.08909107,64.68371397
271,0,7.753198312,6.049417675,2.591004748,36.10617516,58.73948214,78.03991931
272,1,8.680723081,6.333202991,3.431245437,24.48404079,46.87254811,71.21646687
273,2,7.80586007,5.752874248,3.026620732,26.28958546,36.98205157,67.31733638
274,0,7.152135567,6.349980148,3.034122155,31.33078917,43.26132577,73.30339335
275,1,8.7035148,5.226591083,2.515046637,32.10750835,55.16181112,72.75242944
276,2,8.692155363,5.574626099,2.683985162,25.92717439,53.26838946,75.61805575
277,0,8.013232287,5.865214024,2.862712483,36.98568837,43.15900781,76.13761017
278,1,7.227043072,6.476949397,2.532573556,28.17383925,49.34598984,72.62820282
279,2,7.550442391,5.910357224,3.683994117,47.16604783,57.44846835,71.04080704
280,0,8.68838135,5.7785461,3.097202563,33.53951589,47.86265041,69.37130564
281,1,8.098060608,5.538914159,3.151725829,30.31180085,58.98270327,74.20560299
282,2,8.38689683,5.625128728,4.036375863,25.11834029,57.65388376,73.57634907
283,0,8.623256993,7.161454477,2.676455222,30.32912976,47.86807663,69.93198651
284,1,8.647779507,6.884224896,3.108839378,28.08427582,34.18968302,77.3600101
285,2,7.374181679,5.88408927,3.031469476,24.77080722,52.85009415,65.96582684
286,0,7.829045427,6.428626384,2.615147993,35.74007503,45.02326905,70.23122702
287,1,7.857438918,6.915458075,3.308957653,36.2086245,55.47965001,79.52353169
288,2,8.64402081,6.286259574,3.580722514,26.70314148,51.50991395,54.40717569
289,0,7.967761571,5.785125361,2.752547245,23.29415272,45.2241128,62.15731275
290,1,7.323456565,5.972559631,2.887328415,28.81532466,64.02928389,76.02251109
291,2,8.020744811,5.189865871,2.52676307,43.05252775,53.48622612,67.30578596
292,0,7.880784854,5.620467412,2.755828629,26.60395271,38.20885477,74.9752566
293,1,8.347256406,5.976541272,2.425960461,30.33174713,62.13121376,72.8280796
294,2,8.168338853,5.755032402,2.439236507,28.14132936,47.85195794,74.33461906
295,0,8.074567109,5.994592053,2.291737054,25.39882139,47.17553634,71.34013645
296,1,8.032252549,5.450457482,3.348409786,24.51635124,53.95836498,70.20292816
297,2,7.668701614,6.274747935,3.42811769,29.79149048,40.1119653,73.15611654
298,0,8.479688862,5.89706783,1.682152171,32.59206718,44.48613726,84.08077276
299,1,7.936470847,5.729938319,3.948650996,26.38117511,48.20948328,76.84888559
300,2,9.16729035,5.578151257,2.520576967,31.24154988,50.49954753,70.87325182
